file_id	dataset	tech_reps	bio_reps	download_url	target_label	description	biosample
/files/ENCFF014WCO/	/experiments/ENCSR213HBY/	1_1,2_1	1,2	/files/ENCFF014WCO/@@download/ENCFF014WCO.bed.gz	TOE1	K562	TOE1 ChIP-seq on human K562
/files/ENCFF425KXW/	/experiments/ENCSR264RJX/	1_1,2_1	1,2	/files/ENCFF425KXW/@@download/ENCFF425KXW.bed.gz	POU5F1	GM23338 originated from GM23248	Chip-Seq on PGP1 iPSC
/files/ENCFF189WAO/	/experiments/ENCSR230PTV/	1_1,2_1	1,2	/files/ENCFF189WAO/@@download/ENCFF189WAO.bed.gz	ZBTB2	K562	ZBTB2 ChIP-seq on human K562
/files/ENCFF995ZSA/	/experiments/ENCSR553QMC/	1_1,2_1	1,2	/files/ENCFF995ZSA/@@download/ENCFF995ZSA.bed.gz	3xFLAG-ZNF7	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF474QDS/	/experiments/ENCSR658WFQ/	1_1,2_1	1,2	/files/ENCFF474QDS/@@download/ENCFF474QDS.bed.gz	NCOA1	K562	NCOA1 ChIP-seq on human K562
/files/ENCFF008JJE/	/experiments/ENCSR949NVY/	1_1,2_1	1,2	/files/ENCFF008JJE/@@download/ENCFF008JJE.bed.gz	ZNF639	K562	ZNF639 ChIP-seq on human K562
/files/ENCFF529UJY/	/experiments/ENCSR938ETG/	1_1,2_1	1,2	/files/ENCFF529UJY/@@download/ENCFF529UJY.bed.gz	3xFLAG-KLF9	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF649QKE/	/experiments/ENCSR430YRJ/	1_1,2_1	1,2	/files/ENCFF649QKE/@@download/ENCFF649QKE.bed.gz	CTCF	KMS-11	
/files/ENCFF893SCL/	/experiments/ENCSR000EGX/	1_1,2_1	1,2	/files/ENCFF893SCL/@@download/ENCFF893SCL.bed.gz	MAFK	K562	MAFK ChIP-seq on human K562
/files/ENCFF260NAX/	/experiments/ENCSR000DNQ/	1_1,2_1	1,2	/files/ENCFF260NAX/@@download/ENCFF260NAX.bed.gz	ZZZ3	GM12878	ZZZ3 ChIP-seq on human GM12878
/files/ENCFF475LFH/	/experiments/ENCSR106FRG/	1_1,2_1	1,2	/files/ENCFF475LFH/@@download/ENCFF475LFH.bed.gz	TAL1	K562	TAL1 ChIP-seq on human K562
/files/ENCFF760EPB/	/experiments/ENCSR621ATC/	1_1,2_1	1,2	/files/ENCFF760EPB/@@download/ENCFF760EPB.bed.gz	ZNF184	K562	ZNF184 ChIP-seq on human K562
/files/ENCFF687SFB/	/experiments/ENCSR000DYY/	1_1,2_1	1,2	/files/ENCFF687SFB/@@download/ENCFF687SFB.bed.gz	E2F4	GM12878	E2F4 ChIP-seq on human GM12878 produced by the Snyder lab
/files/ENCFF558UWY/	/experiments/ENCSR473SUA/	1_1,2_1	1,2	/files/ENCFF558UWY/@@download/ENCFF558UWY.bed.gz	ESRRA	A549	ESRRA ChIP-seq on human A549
/files/ENCFF128TUP/	/experiments/ENCSR681WHQ/	1_1,2_1	1,2	/files/ENCFF128TUP/@@download/ENCFF128TUP.bed.gz	ETS1	HepG2	ETS1 ChIP-seq on human HepG2
/files/ENCFF434HVY/	/experiments/ENCSR000EUL/	1_1,2_1	1,2	/files/ENCFF434HVY/@@download/ENCFF434HVY.bed.gz	NR2C2	GM12878	NR2C2 ChIP-seq on human GM12878
/files/ENCFF592GWM/	/experiments/ENCSR486IFJ/	1_1,2_1	1,2	/files/ENCFF592GWM/@@download/ENCFF592GWM.bed.gz	ESRRA	K562	ESRRA ChIP-seq on human K562
/files/ENCFF431NLF/	/experiments/ENCSR000EHJ/	1_1,2_1	1,2	/files/ENCFF431NLF/@@download/ENCFF431NLF.bed.gz	STAT1	K562 treated with Interferon gamma for 6 hours	STAT1 ChIP-seq on human K562 treated with IFNg6h
/files/ENCFF091AYX/	/experiments/ENCSR442VBJ/	1_1,2_1	1,2	/files/ENCFF091AYX/@@download/ENCFF091AYX.bed.gz	RAD51	MCF-7	RAD51 ChIP-seq on human MCF-7
/files/ENCFF128WXR/	/experiments/ENCSR522LDJ/	1_1,2_1	1,2	/files/ENCFF128WXR/@@download/ENCFF128WXR.bed.gz	HDGF	HEK293T	HDGF ChIP-seq on human HEK293T
/files/ENCFF616RSZ/	/experiments/ENCSR419KSZ/	1_1,2_1	1,2	/files/ENCFF616RSZ/@@download/ENCFF616RSZ.bed.gz	NCOR1	HepG2	
/files/ENCFF144OPN/	/experiments/ENCSR109ODF/	1_1,2_1	1,2	/files/ENCFF144OPN/@@download/ENCFF144OPN.bed.gz	HES1	MCF-7	HES1 ChIP-seq on human MCF-7
/files/ENCFF414EYO/	/experiments/ENCSR761LRR/	1_1,2_1	1,2	/files/ENCFF414EYO/@@download/ENCFF414EYO.bed.gz	ZNF512B	MCF-7	ZNF512B ChIP-seq on human MCF-7
/files/ENCFF839LPE/	/experiments/ENCSR000BTF/	1_1,2_1	1,2	/files/ENCFF839LPE/@@download/ENCFF839LPE.bed.gz	REST	HL-60	REST ChIP-seq protocol v042211.1 on human HL-60
/files/ENCFF910KOG/	/experiments/ENCSR000BML/	1_1,2_1	1,2	/files/ENCFF910KOG/@@download/ENCFF910KOG.bed.gz	POLR2AphosphoS5	HCT116	POLR2AphosphoS5 ChIP-seq protocol v041610.1 on human HCT-116
/files/ENCFF297WMY/	/experiments/ENCSR563YDA/	1_1,2_1	1,2	/files/ENCFF297WMY/@@download/ENCFF297WMY.bed.gz	HDGF	K562	HDGF ChIP-seq on human K562
/files/ENCFF148ABR/	/experiments/ENCSR431FOF/	1_1,2_1	1,2	/files/ENCFF148ABR/@@download/ENCFF148ABR.bed.gz	CHD4	HepG2	
/files/ENCFF134HQP/	/experiments/ENCSR343ELW/	3_1,4_1	3,4	/files/ENCFF134HQP/@@download/ENCFF134HQP.bed.gz	LEF1	K562	LEF1 ChIP-seq on human K562
/files/ENCFF514SWA/	/experiments/ENCSR000DZU/	1_1,2_1	1,2	/files/ENCFF514SWA/@@download/ENCFF514SWA.bed.gz	USF2	GM12878	USF2 ChIP-seq on human GM12878 produced by the Snyder lab
/files/ENCFF997NUA/	/experiments/ENCSR000DKA/	1_1,2_1	1,2	/files/ENCFF997NUA/@@download/ENCFF997NUA.bed.gz	eGFP-GATA2	K562 genetically modified using stable transfection	GATA2 ChIP-seq on human K562 eGFP-GATA2
/files/ENCFF392JWA/	/experiments/ENCSR000DYZ/	1_1,2_1	1,2	/files/ENCFF392JWA/@@download/ENCFF392JWA.bed.gz	TBL1XR1	GM12878	TBL1XR1 ChIP-seq on human GM12878 produced by the Snyder lab
/files/ENCFF226OCL/	/experiments/ENCSR000EXG/	1_1,2_1	1,2	/files/ENCFF226OCL/@@download/ENCFF226OCL.bed.gz	YY1	NT2/D1	YY1 ChIP-seq on human NT2-D1
/files/ENCFF237RPL/	/experiments/ENCSR000DJZ/	1_1,2_1	1,2	/files/ENCFF237RPL/@@download/ENCFF237RPL.bed.gz	eGFP-HDAC8	K562 genetically modified using stable transfection	HDAC8 ChIP-seq on human K562 eGFP-HDAC8
/files/ENCFF856HUK/	/experiments/ENCSR910JAI/	1_1,2_1	1,2	/files/ENCFF856HUK/@@download/ENCFF856HUK.bed.gz	NCOR1	K562	NCOR1 ChIP-seq on human K562
/files/ENCFF713PIC/	/experiments/ENCSR072EUE/	1_1,2_1	1,2	/files/ENCFF713PIC/@@download/ENCFF713PIC.bed.gz	CTCF	OCI-LY1	
/files/ENCFF186JAO/	/experiments/ENCSR531VIJ/	1_1,2_1	1,2	/files/ENCFF186JAO/@@download/ENCFF186JAO.bed.gz	3xFLAG-MIER3	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF860DHS/	/experiments/ENCSR000EUZ/	1_1,2_1	1,2	/files/ENCFF860DHS/@@download/ENCFF860DHS.bed.gz	TRIM28	HEK293	TRIM28 ChIP-seq on human HEK293
/files/ENCFF514DDG/	/experiments/ENCSR213VUI/	1_1,2_1	1,2	/files/ENCFF514DDG/@@download/ENCFF514DDG.bed.gz	TRIM25	K562	TRIM25 ChIP-seq on human K562
/files/ENCFF603SXI/	/experiments/ENCSR079WHK/	1_1,2_1	1,2	/files/ENCFF603SXI/@@download/ENCFF603SXI.bed.gz	MCM5	K562	MCM5 ChIP-seq on human K562
/files/ENCFF951VPZ/	/experiments/ENCSR324RCI/	1_1,2_1	1,2	/files/ENCFF951VPZ/@@download/ENCFF951VPZ.bed.gz	FOXA1	liver female child (4 years)	Chip-Seq on FOXA1-human
/files/ENCFF003VDB/	/experiments/ENCSR778UBR/	5_1,6_1	5,6	/files/ENCFF003VDB/@@download/ENCFF003VDB.bed.gz	ARID3A	GM12878	ARID3A ChIP-seq on human GM12878
/files/ENCFF431YWW/	/experiments/ENCSR633OVO/	1_1,2_1	1,2	/files/ENCFF431YWW/@@download/ENCFF431YWW.bed.gz	3xFLAG-RFX3	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF159MQI/	/experiments/ENCSR038RGL/	1_1,2_1	1,2	/files/ENCFF159MQI/@@download/ENCFF159MQI.bed.gz	MCM7	K562	MCM7 ChIP-seq on human K562
/files/ENCFF085KWU/	/experiments/ENCSR704IGU/	1_1,2_1	1,2	/files/ENCFF085KWU/@@download/ENCFF085KWU.bed.gz	3xFLAG-ZGPAT	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF443QKY/	/experiments/ENCSR616OSG/	1_1,2_1	1,2	/files/ENCFF443QKY/@@download/ENCFF443QKY.bed.gz	3xFLAG-KLF11	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF417DTI/	/experiments/ENCSR000EWJ/	1_1,2_1	1,2	/files/ENCFF417DTI/@@download/ENCFF417DTI.bed.gz	E2F6	K562	E2F6 ChIP-seq on human K562
/files/ENCFF089BQU/	/experiments/ENCSR047BUZ/	1_1,2_1	1,2	/files/ENCFF089BQU/@@download/ENCFF089BQU.bed.gz	ATF2	HepG2	ATF2 ChIP-seq on human HepG2
/files/ENCFF179NMB/	/experiments/ENCSR415AEB/	1_1,2_1	1,2	/files/ENCFF179NMB/@@download/ENCFF179NMB.bed.gz	3xFLAG-ZNF48	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF806GUF/	/experiments/ENCSR167KBO/	1_1,2_1	1,2	/files/ENCFF806GUF/@@download/ENCFF806GUF.bed.gz	ZNF316	K562	ZNF316 ChIP-seq on human K562
/files/ENCFF671BMR/	/experiments/ENCSR626QJQ/	1_1,2_1	1,2	/files/ENCFF671BMR/@@download/ENCFF671BMR.bed.gz	CSDE1	K562	CSDE1 ChIP-seq on human K562
/files/ENCFF926EZW/	/experiments/ENCSR046HGP/	1_1,2_1	1,2	/files/ENCFF926EZW/@@download/ENCFF926EZW.bed.gz	EZH2	HCT116	
/files/ENCFF062VBB/	/experiments/ENCSR115SMW/	1_1,2_1	1,2	/files/ENCFF062VBB/@@download/ENCFF062VBB.bed.gz	PKNOX1	K562	PKNOX1 ChIP-seq on human K562
/files/ENCFF604AVO/	/experiments/ENCSR567XAM/	1_1,2_1	1,2	/files/ENCFF604AVO/@@download/ENCFF604AVO.bed.gz	eGFP-ZNF473	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF473 ChIP-seq on human HEK293 cells.
/files/ENCFF134JLR/	/experiments/ENCSR720HUL/	1_1,2_1	1,2	/files/ENCFF134JLR/@@download/ENCFF134JLR.bed.gz	E2F1	K562	E2F1 ChIP-seq on human K562
/files/ENCFF202WIO/	/experiments/ENCSR487LUQ/	1_1,2_1	1,2	/files/ENCFF202WIO/@@download/ENCFF202WIO.bed.gz	PHF8	HepG2	
/files/ENCFF082EPO/	/experiments/ENCSR670FDA/	1_1,2_1	1,2	/files/ENCFF082EPO/@@download/ENCFF082EPO.bed.gz	NFATC3	K562	NFATC3 ChIP-seq on human K562
/files/ENCFF928HFL/	/experiments/ENCSR108TYQ/	1_1,2_1	1,2	/files/ENCFF928HFL/@@download/ENCFF928HFL.bed.gz	3xFLAG-GATAD1	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF661NNJ/	/experiments/ENCSR636YLV/	2_1,3_1	2,3	/files/ENCFF661NNJ/@@download/ENCFF661NNJ.bed.gz	MAZ	A549	MAZ ChIP-seq on human A549
/files/ENCFF046NUR/	/experiments/ENCSR066FXN/	1_1,2_1	1,2	/files/ENCFF046NUR/@@download/ENCFF046NUR.bed.gz	HNRNPH1	HepG2	HNRNPH1 ChIP-seq in HepG2
/files/ENCFF710LLF/	/experiments/ENCSR047LSJ/	1_1,2_1	1,2	/files/ENCFF710LLF/@@download/ENCFF710LLF.bed.gz	TAF15	K562	TAF15 ChIP-seq in K562
/files/ENCFF558VAL/	/experiments/ENCSR619GFP/	1_1,2_1	1,2	/files/ENCFF558VAL/@@download/ENCFF558VAL.bed.gz	eGFP-HINFP	K562 genetically modified using stable transfection	eGFP-HINFP ChIP-seq on human K562
/files/ENCFF435SZS/	/experiments/ENCSR157TCS/	1_1,2_1	1,2	/files/ENCFF435SZS/@@download/ENCFF435SZS.bed.gz	SMARCE1	K562	SMARCE1 ChIP-seq on human K562
/files/ENCFF168JLI/	/experiments/ENCSR310NYI/	1_1,2_1	1,2	/files/ENCFF168JLI/@@download/ENCFF168JLI.bed.gz	FOXA2	liver male adult (32 years)	Chip-Seq on FOXA2-human
/files/ENCFF950VAR/	/experiments/ENCSR101FJU/	1_1,2_1	1,2	/files/ENCFF950VAR/@@download/ENCFF950VAR.bed.gz	ZNF384	HepG2	ZNF384 ChIP-seq on human HepG2
/files/ENCFF045FIY/	/experiments/ENCSR020UPN/	2_1,3_1	2,3	/files/ENCFF045FIY/@@download/ENCFF045FIY.bed.gz	eGFP-ZNF184	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF184 ChIP-seq on human HEK293 cells.
/files/ENCFF825ZYC/	/experiments/ENCSR402IDP/	1_1,2_1	1,2	/files/ENCFF825ZYC/@@download/ENCFF825ZYC.bed.gz	CTCF	MM.1S	
/files/ENCFF531KOV/	/experiments/ENCSR514VYD/	1_1,2_1	1,2	/files/ENCFF531KOV/@@download/ENCFF531KOV.bed.gz	NR2F1	GM12878	NR2F1 ChIP-seq on human GM12878
/files/ENCFF926XGK/	/experiments/ENCSR268QIQ/	1_1,2_1	1,2	/files/ENCFF926XGK/@@download/ENCFF926XGK.bed.gz	SRSF3	K562	SRSF3 ChIP-seq in K562
/files/ENCFF587PBU/	/experiments/ENCSR314BBS/	1_1,2_1	1,2	/files/ENCFF587PBU/@@download/ENCFF587PBU.bed.gz	eGFP-PTTG1	K562 genetically modified using stable transfection	eGFP-PTTG1 ChIP-seq on human K562
/files/ENCFF108JFW/	/experiments/ENCSR167JBG/	1_1,2_1	1,2	/files/ENCFF108JFW/@@download/ENCFF108JFW.bed.gz	eGFP-DIDO1	K562 genetically modified using stable transfection	eGFP-DIDO1 ChIP-seq on human K562
/files/ENCFF349MSP/	/experiments/ENCSR820GND/	1_1,2_1	1,2	/files/ENCFF349MSP/@@download/ENCFF349MSP.bed.gz	RNF2	K562	RNF2 ChIP-seq on human K562
/files/ENCFF503DIK/	/experiments/ENCSR764OXF/	1_1,2_1	1,2	/files/ENCFF503DIK/@@download/ENCFF503DIK.bed.gz	RBM39	K562	RBM39 ChIP-seq in K562
/files/ENCFF106WXX/	/experiments/ENCSR538RDA/	2_1,3_1	2,3	/files/ENCFF106WXX/@@download/ENCFF106WXX.bed.gz	eGFP-ZNF560	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF560 ChIP-seq on human HEK293 cells.
/files/ENCFF827SZZ/	/experiments/ENCSR000EVD/	1_1,2_1	1,2	/files/ENCFF827SZZ/@@download/ENCFF827SZZ.bed.gz	ZNF263	HEK293	ZNF263 ChIP-seq on human HEK293-T-REx
/files/ENCFF076TXN/	/experiments/ENCSR044FMM/	1_1,2_1	1,2	/files/ENCFF076TXN/@@download/ENCFF076TXN.bed.gz	eGFP-SALL2	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-SALL2 ChIP-seq on human HEK293 cells.
/files/ENCFF150ZBH/	/experiments/ENCSR898XMH/	1_1,2_1	1,2	/files/ENCFF150ZBH/@@download/ENCFF150ZBH.bed.gz	ZFP91	K562	ZFP91 ChIP-seq on human K562
/files/ENCFF991ZSC/	/experiments/ENCSR296MXW/	1_1,2_1	1,2	/files/ENCFF991ZSC/@@download/ENCFF991ZSC.bed.gz	HNRNPUL1	K562	HNRNPUL1 ChIP-seq in K562
/files/ENCFF703VBH/	/experiments/ENCSR961WLZ/	1_1,2_1	1,2	/files/ENCFF703VBH/@@download/ENCFF703VBH.bed.gz	3xFLAG-SOX5	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF944KJO/	/experiments/ENCSR404BPV/	1_1,1_2,2_1	1,2	/files/ENCFF944KJO/@@download/ENCFF944KJO.bed.gz	SMC3	neural cell originated from H1-hESC	SMC3 ChIP-seq on human neural cell
/files/ENCFF274BBE/	/experiments/ENCSR000BGF/	1_1,2_1	1,2	/files/ENCFF274BBE/@@download/ENCFF274BBE.bed.gz	REST	GM12878	REST ChIP-seq protocol PCR2x on human GM12878
/files/ENCFF600GQL/	/experiments/ENCSR000BIF/	1_1,2_1	1,2	/files/ENCFF600GQL/@@download/ENCFF600GQL.bed.gz	POLR2AphosphoS5	GM12878	POLR2AphosphoS5 ChIP-seq protocol PCR1x on human GM12878
/files/ENCFF175VSS/	/experiments/ENCSR024CNP/	1_1,2_1	1,2	/files/ENCFF175VSS/@@download/ENCFF175VSS.bed.gz	EGR1	K562	EGR1 ChIP-seq on human K562
/files/ENCFF122IMV/	/experiments/ENCSR785YRL/	1_1,2_1	1,2	/files/ENCFF122IMV/@@download/ENCFF122IMV.bed.gz	CTCF	neutrophil	
/files/ENCFF806JJS/	/experiments/ENCSR000EDV/	1_1,2_1	1,2	/files/ENCFF806JJS/@@download/ENCFF806JJS.bed.gz	EP300	HepG2	EP300 ChIP-seq on human HepG2
/files/ENCFF344MKI/	/experiments/ENCSR491EBY/	1_1,2_1	1,2	/files/ENCFF344MKI/@@download/ENCFF344MKI.bed.gz	ARID2	K562	ARID2 ChIP-seq on human K562
/files/ENCFF786PVX/	/experiments/ENCSR993DED/	1_1,2_1	1,2	/files/ENCFF786PVX/@@download/ENCFF786PVX.bed.gz	eGFP-ZNF214	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF214 ChIP-seq on human HEK293 cells.
/files/ENCFF913AQF/	/experiments/ENCSR669NFS/	3_1,4_1	3,4	/files/ENCFF913AQF/@@download/ENCFF913AQF.bed.gz	ARNT	K562	ARNT ChIP-seq on human K562
/files/ENCFF500ABD/	/experiments/ENCSR501NSC/	1_1,2_1	1,2	/files/ENCFF500ABD/@@download/ENCFF500ABD.bed.gz	eGFP-ZSCAN26	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZSCAN26 ChIP-seq on human HEK293 cells.
/files/ENCFF804ZLF/	/experiments/ENCSR295BIP/	1_1,2_1	1,2	/files/ENCFF804ZLF/@@download/ENCFF804ZLF.bed.gz	eGFP-ZNF777	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF777 ChIP-seq on human HEK293 cells.
/files/ENCFF419PEK/	/experiments/ENCSR699PVC/	1_1,2_1	1,2	/files/ENCFF419PEK/@@download/ENCFF419PEK.bed.gz	CBFA2T2	K562	CBFA2T2 ChIP-seq on human K562
/files/ENCFF713ALB/	/experiments/ENCSR189VXS/	1_1,2_1	1,2	/files/ENCFF713ALB/@@download/ENCFF713ALB.bed.gz	GTF2F1	K562	GTF2F1 ChIP-seq on human K562
/files/ENCFF413RQL/	/experiments/ENCSR376FMN/	1_1,2_1	1,2	/files/ENCFF413RQL/@@download/ENCFF413RQL.bed.gz	EHMT2	HepG2	
/files/ENCFF641AVV/	/experiments/ENCSR897JCM/	1_1,2_1	1,2	/files/ENCFF641AVV/@@download/ENCFF641AVV.bed.gz	eGFP-ZNF491	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF491 ChIP-seq on human HEK293 cells.
/files/ENCFF730MQM/	/experiments/ENCSR857PBV/	1_1,2_1	1,2	/files/ENCFF730MQM/@@download/ENCFF730MQM.bed.gz	CTCF	22Rv1	CTCF ChIP-seq on human 22Rv1
/files/ENCFF196RWC/	/experiments/ENCSR892QHR/	1_1,2_1	1,2	/files/ENCFF196RWC/@@download/ENCFF196RWC.bed.gz	eGFP-PRDM6	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-PRDM6 ChIP-seq on human HEK293 cells.
/files/ENCFF315FFJ/	/experiments/ENCSR019WUS/	1_1,2_1	1,2	/files/ENCFF315FFJ/@@download/ENCFF315FFJ.bed.gz	eGFP-ZNF10	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF10 ChIP-seq on human HEK293 cells.
/files/ENCFF125UKX/	/experiments/ENCSR823ADL/	1_1,2_1	1,2	/files/ENCFF125UKX/@@download/ENCFF125UKX.bed.gz	3xFLAG-RFXANK	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF694MPE/	/experiments/ENCSR988LZG/	1_1,2_1	1,2	/files/ENCFF694MPE/@@download/ENCFF694MPE.bed.gz	3xFLAG-ARID4B	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF245GRN/	/experiments/ENCSR558OMR/	1_1,2_1	1,2	/files/ENCFF245GRN/@@download/ENCFF245GRN.bed.gz	3xFLAG-TFDP1	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2
/files/ENCFF459XLR/	/experiments/ENCSR914NEI/	2_1,3_1	2,3	/files/ENCFF459XLR/@@download/ENCFF459XLR.bed.gz	MTA3	K562	MTA3 ChIP-seq on human K562
/files/ENCFF619BFO/	/experiments/ENCSR503VTG/	1_1,2_1	1,2	/files/ENCFF619BFO/@@download/ENCFF619BFO.bed.gz	ZNF24	MCF-7	ZNF24 ChIP-seq on human MCF-7
/files/ENCFF307XFM/	/experiments/ENCSR000EFI/	1_1,2_1	1,2	/files/ENCFF307XFM/@@download/ENCFF307XFM.bed.gz	CTCF	IMR-90	CTCF ChIP-seq on human IMR90 produced by the Snyder lab
/files/ENCFF210HAA/	/experiments/ENCSR968QDP/	1_1,2_1	1,2	/files/ENCFF210HAA/@@download/ENCFF210HAA.bed.gz	SMARCE1	HepG2	SMARCE1 ChIP-seq on human HepG2
/files/ENCFF089GNH/	/experiments/ENCSR330ADN/	1_1,2_1	1,2	/files/ENCFF089GNH/@@download/ENCFF089GNH.bed.gz	DDX20	MCF-7	DDX20 ChIP-seq on human MCF-7
/files/ENCFF567NFS/	/experiments/ENCSR000DYR/	1_1,2_1	1,2	/files/ENCFF567NFS/@@download/ENCFF567NFS.bed.gz	CUX1	GM12878	CUX1 ChIP-seq on human GM12878 produced by the Snyder lab
/files/ENCFF618VMC/	/experiments/ENCSR000EFV/	1_1,2_1	1,2	/files/ENCFF618VMC/@@download/ENCFF618VMC.bed.gz	MAX	K562	MAX ChIP-seq on human K562 produced by the Snyder lab
/files/ENCFF865UDD/	/experiments/ENCSR000DZD/	1_1,2_1	1,2	/files/ENCFF865UDD/@@download/ENCFF865UDD.bed.gz	EP300	GM12878	EP300 ChIP-seq on human GM12878 produced by the Snyder lab
/files/ENCFF820PHL/	/experiments/ENCSR894SXR/	1_1,2_1	1,2	/files/ENCFF820PHL/@@download/ENCFF820PHL.bed.gz	TCF12	HepG2	TCF12 ChIP-seq on human HepG2
/files/ENCFF013EHI/	/experiments/ENCSR171CAY/	1_1,2_1	1,2	/files/ENCFF013EHI/@@download/ENCFF013EHI.bed.gz	E2F7	K562	E2F7 ChIP-seq on human K562
/files/ENCFF896UZB/	/experiments/ENCSR000DZZ/	1_1,2_1	1,2	/files/ENCFF896UZB/@@download/ENCFF896UZB.bed.gz	TBP	GM12878	TBP ChIP-seq on human GM12878
/files/ENCFF869BYK/	/experiments/ENCSR241LIH/	1_1,2_1	1,2	/files/ENCFF869BYK/@@download/ENCFF869BYK.bed.gz	AFF1	K562	AFF1 ChIP-seq on human K562
/files/ENCFF668XLN/	/experiments/ENCSR000AQA/	1_1,1_2,2_1	1,2	/files/ENCFF668XLN/@@download/ENCFF668XLN.bed.gz	KDM5B	K562	ChIP-seq on human K562 KDM5B
/files/ENCFF885JMZ/	/experiments/ENCSR574XEO/	1_1,2_1	1,2	/files/ENCFF885JMZ/@@download/ENCFF885JMZ.bed.gz	NUFIP1	K562	NUFIP1 ChIP-seq on human K562
/files/ENCFF922WQN/	/experiments/ENCSR076STQ/	2_1,3_1	2,3	/files/ENCFF922WQN/@@download/ENCFF922WQN.bed.gz	eGFP-ZBTB44	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB44 ChIP-seq on human HEK293 cells.
/files/ENCFF711MZF/	/experiments/ENCSR000BJR/	1_1,2_1	1,2	/files/ENCFF711MZF/@@download/ENCFF711MZF.bed.gz	NR3C1	A549 treated with 100 nM dexamethasone for 1 hour	NR3C1 ChIP-seq (protocol PCR2x) on A549 treated with dexamethasone at 100nM
/files/ENCFF975JSZ/	/experiments/ENCSR096LSN/	1_1,2_1	1,2	/files/ENCFF975JSZ/@@download/ENCFF975JSZ.bed.gz	eGFP-ZNF311	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF311 ChIP-seq on human HEK293 cells.
/files/ENCFF288XHG/	/experiments/ENCSR893QWP/	1_1,2_1	1,2	/files/ENCFF288XHG/@@download/ENCFF288XHG.bed.gz	REST	liver female child (4 years)	Chip-Seq on REST-human
/files/ENCFF259BJR/	/experiments/ENCSR066EBK/	1_1,2_1	1,2	/files/ENCFF259BJR/@@download/ENCFF259BJR.bed.gz	FOXA2	HepG2	FOXA2 ChIP-seq on human HepG2
/files/ENCFF756AYX/	/experiments/ENCSR443MVV/	2_1,3_1	2,3	/files/ENCFF756AYX/@@download/ENCFF756AYX.bed.gz	eGFP-PRDM4	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-PRDM4 ChIP-seq on human HEK293 cells.
/files/ENCFF565NIW/	/experiments/ENCSR146NLL/	1_1,3_1	1,3	/files/ENCFF565NIW/@@download/ENCFF565NIW.bed.gz	eGFP-REPIN1	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-REPIN1 ChIP-seq on human HEK293 cells.
/files/ENCFF753PHO/	/experiments/ENCSR006GAQ/	2_1,3_1	2,3	/files/ENCFF753PHO/@@download/ENCFF753PHO.bed.gz	eGFP-KLF10	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-KLF10 ChIP-seq on human HEK293 cells.
/files/ENCFF034KUO/	/experiments/ENCSR868JLS/	1_1,2_1	1,2	/files/ENCFF034KUO/@@download/ENCFF034KUO.bed.gz	U2AF1	HepG2	U2AF1 ChIP-seq in HepG2
/files/ENCFF704PGT/	/experiments/ENCSR598GER/	1_1,2_1	1,2	/files/ENCFF704PGT/@@download/ENCFF704PGT.bed.gz	CCAR2	K562	CCAR2 ChIP-seq in K562
/files/ENCFF562ADR/	/experiments/ENCSR991ADX/	1_1,2_1	1,2	/files/ENCFF562ADR/@@download/ENCFF562ADR.bed.gz	U2AF2	HepG2	U2AF2 ChIP-seq in HepG2
/files/ENCFF749HKV/	/experiments/ENCSR119ULQ/	1_1,2_1	1,2	/files/ENCFF749HKV/@@download/ENCFF749HKV.bed.gz	NCOA4	K562	NCOA4 ChIP-seq on human K562
