file_id	accession	dataset	genome_assembly	output_type	technical_replicates	biological_replicates	download_url	linecount	target_label	biosample_short_name	mod_or_treament	lab	biosample_summary	description	biosample_accession	biosample_ontology_id	biosample_treatments	biosample_applied_mods	biosample_genetic_mods
/files/ENCFF769WIM/	ENCFF769WIM	/experiments/ENCSR664AOA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF769WIM/@@download/ENCFF769WIM.bed.gz	300000	TRIM25	K562	no-mod-or-treatment	michael-snyder	K562	TRIM25 ChIP-seq on human K562	ENCBS839CNN,ENCBS118YJZ	EFO:0002067	0	0	0
/files/ENCFF770KQZ/	ENCFF770KQZ	/experiments/ENCSR173ZVL/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF770KQZ/@@download/ENCFF770KQZ.bed.gz	300000	ZNF592	GM12878	no-mod-or-treatment	michael-snyder	GM12878	ZNF592 ChIP-seq on human GM12878	ENCBS501RRP,ENCBS397JTN	EFO:0002784	0	0	0
/files/ENCFF770TZL/	ENCFF770TZL	/experiments/ENCSR000EDZ/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF770TZL/@@download/ENCFF770TZL.bed.gz	45968	MAFK	HepG2	no-mod-or-treatment	michael-snyder	HepG2	MAFK ChIP-seq on human HepG2	ENCBS638AAA	EFO:0001187	0	0	0
/files/ENCFF770WCW/	ENCFF770WCW	/experiments/ENCSR290ZOS/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF770WCW/@@download/ENCFF770WCW.bed.gz	300000	EGR1	liver	no-mod-or-treatment	richard-myers	liver female child (4 years)	Chip-Seq on EGR1-human	ENCBS401URL	UBERON:0002107	0	0	0
/files/ENCFF770XGT/	ENCFF770XGT	/experiments/ENCSR000FCE/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF770XGT/@@download/ENCFF770XGT.bed.gz	300000	ETV6	K562	no-mod-or-treatment	richard-myers	K562	ETV6 ChIP-seq on human K562	ENCBS602AAA,ENCBS601AAA	EFO:0002067	0	0	0
/files/ENCFF771IAW/	ENCFF771IAW	/experiments/ENCSR509FWH/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF771IAW/@@download/ENCFF771IAW.bed.gz	44438	DPF2	GM12878	no-mod-or-treatment	michael-snyder	GM12878	DPF2 ChIP-seq on human GM12878	ENCBS436SAI,ENCBS607NAA	EFO:0002784	0	0	0
/files/ENCFF772FDS/	ENCFF772FDS	/experiments/ENCSR936XTK/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF772FDS/@@download/ENCFF772FDS.bed.gz	300000	ZNF143	GM12878	no-mod-or-treatment	michael-snyder	GM12878	ZNF143 ChIP-seq on human GM12878	ENCBS594YOH,ENCBS965YSG	EFO:0002784	0	0	0
/files/ENCFF772OQU/	ENCFF772OQU	/experiments/ENCSR676ZEF/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF772OQU/@@download/ENCFF772OQU.bed.gz	29188	eGFP-ZNF398	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF398 ChIP-seq on human HEK293 cells.	ENCBS526RBS,ENCBS644CZZ	EFO:0001182	0	1	1
/files/ENCFF773KEL/	ENCFF773KEL	/experiments/ENCSR619OUC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF773KEL/@@download/ENCFF773KEL.bed.gz	14494	eGFP-ZBTB6	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB6 ChIP-seq on human HEK293 cells.	ENCBS300DCZ,ENCBS537JPD	EFO:0001182	0	1	1
/files/ENCFF773OQL/	ENCFF773OQL	/experiments/ENCSR000BHC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF773OQL/@@download/ENCFF773OQL.bed.gz	2956	ZBTB33	GM12878	no-mod-or-treatment	richard-myers	GM12878	ZBTB33 ChIP-seq protocol PCR1x on human GM12878	ENCBS110ENC	EFO:0002784	0	0	0
/files/ENCFF774BKW/	ENCFF774BKW	/experiments/ENCSR264RJX/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF774BKW/@@download/ENCFF774BKW.bed.gz	300000	POU5F1	GM23338	no-mod-or-treatment	richard-myers	GM23338 originated from GM23248	Chip-Seq on PGP1 iPSC	ENCBS368AAA	EFO:0007950	0	0	0
/files/ENCFF774DGU/	ENCFF774DGU	/experiments/ENCSR940MHE/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF774DGU/@@download/ENCFF774DGU.bed.gz	300000	MBD2	MCF-7	no-mod-or-treatment	richard-myers	MCF-7	ChIP-Seq on MCF7-human	ENCBS530DHL,ENCBS143XXF	EFO:0001203	0	0	0
/files/ENCFF774HQT/	ENCFF774HQT	/experiments/ENCSR491EBY/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF774HQT/@@download/ENCFF774HQT.bed.gz	300000	ARID2	K562	no-mod-or-treatment	michael-snyder	K562	ARID2 ChIP-seq on human K562	ENCBS352MRW,ENCBS185MQS	EFO:0002067	0	0	0
/files/ENCFF774PUT/	ENCFF774PUT	/experiments/ENCSR074VAI/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF774PUT/@@download/ENCFF774PUT.bed.gz	300000	eGFP-ZIK1	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZIK1 ChIP-seq on human HEK293 cells.	ENCBS979VMT,ENCBS853XGC	EFO:0001182	0	1	1
/files/ENCFF775BWJ/	ENCFF775BWJ	/experiments/ENCSR435OQD/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF775BWJ/@@download/ENCFF775BWJ.bed.gz	23901	ZFX	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZFX ChIP-seq on human MCF-7	ENCBS351GKC,ENCBS573TKZ	EFO:0001203	0	0	0
/files/ENCFF775JQN/	ENCFF775JQN	/experiments/ENCSR000FCB/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF775JQN/@@download/ENCFF775JQN.bed.gz	300000	MITF	K562	no-mod-or-treatment	richard-myers	K562	MITF ChIP-seq on human K562	ENCBS602AAA,ENCBS601AAA	EFO:0002067	0	0	0
/files/ENCFF775QVY/	ENCFF775QVY	/experiments/ENCSR021DJC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF775QVY/@@download/ENCFF775QVY.bed.gz	14215	eGFP-BCL11A	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-BCL11A ChIP-seq on human HEK293 cells.	ENCBS941THM,ENCBS541ZKU	EFO:0001182	0	1	1
/files/ENCFF775TPP/	ENCFF775TPP	/experiments/ENCSR532KTI/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF775TPP/@@download/ENCFF775TPP.bed.gz	15791	eGFP-GTF2E2	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using stable transfection	eGFP-GTF2E2 ChIP-seq on human K562	ENCBS182OZC,ENCBS936ECY	EFO:0002067	0	1	1
/files/ENCFF776GYC/	ENCFF776GYC	/experiments/ENCSR155KHM/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF776GYC/@@download/ENCFF776GYC.bed.gz	300000	ARNT	K562	no-mod-or-treatment	michael-snyder	K562	ARNT ChIP-seq on human K562	ENCBS465MWC,ENCBS783WYV	EFO:0002067	0	0	0
/files/ENCFF776JXN/	ENCFF776JXN	/experiments/ENCSR000BPX/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF776JXN/@@download/ENCFF776JXN.bed.gz	300000	FOXA1	A549	has-mod-or-treatment	richard-myers	A549 treated with 100 nM dexamethasone for 1 hour	FOXA1 ChIP-seq (protocol v041610.2) on A549 treated with dexamethasone at 100nM	ENCBS165AAA	EFO:0001086	1	0	0
/files/ENCFF776QVY/	ENCFF776QVY	/experiments/ENCSR000DKA/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF776QVY/@@download/ENCFF776QVY.bed.gz	300000	eGFP-GATA2	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using stable transfection	GATA2 ChIP-seq on human K562 eGFP-GATA2	ENCBS746ASY,ENCBS903OXA	EFO:0002067	0	1	1
/files/ENCFF777DVJ/	ENCFF777DVJ	/experiments/ENCSR075FNZ/	GRCh38	optimal idr thresholded peaks	1_1,3_1	1,3	/files/ENCFF777DVJ/@@download/ENCFF777DVJ.bed.gz	237	ZNF622	GM12878	no-mod-or-treatment	michael-snyder	GM12878	ZNF622 ChIP-seq on human GM12878	ENCBS263DSS,ENCBS607NAA	EFO:0002784	0	0	0
/files/ENCFF777MYW/	ENCFF777MYW	/experiments/ENCSR815ZDS/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF777MYW/@@download/ENCFF777MYW.bed.gz	2950	SREBF1	K562	no-mod-or-treatment	michael-snyder	K562	SREBF1 ChIP-seq on human K562	ENCBS232KKV,ENCBS207UAM	EFO:0002067	0	0	0
/files/ENCFF777ODE/	ENCFF777ODE	/experiments/ENCSR000DVA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF777ODE/@@download/ENCFF777ODE.bed.gz	46066	CTCF	fibroblast-of-lung	no-mod-or-treatment	john-stamatoyannopoulos	fibroblast of lung	CTCF ChIP-seq on human HPF	ENCBS024DYT,ENCBS323AAA	CL:0002553	0	0	0
/files/ENCFF777SIM/	ENCFF777SIM	/experiments/ENCSR115PIK/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF777SIM/@@download/ENCFF777SIM.bed.gz	300000	3xFLAG-MIER2	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS856VUC,ENCBS696ZBR	EFO:0001187	0	1	1
/files/ENCFF777TLS/	ENCFF777TLS	/experiments/ENCSR000BQC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF777TLS/@@download/ENCFF777TLS.bed.gz	300000	POLR2AphosphoS5	endothelial-cell-of-umbilical-vein	no-mod-or-treatment	richard-myers	endothelial cell of umbilical vein newborn	POLR2AphosphoS5 ChIP-seq protocol v041610.1 on human HUVEC	ENCBS112ENC	CL:0002618	0	0	0
/files/ENCFF777TNZ/	ENCFF777TNZ	/experiments/ENCSR066BZZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF777TNZ/@@download/ENCFF777TNZ.bed.gz	300000	CTCF	bipolar-neuron	has-mod-or-treatment	bradley-bernstein	bipolar neuron originated from GM23338 treated with 0.5 μg/mL doxycycline hyclate for 4 days		ENCBS374AAA,ENCBS369AAA	CL:0000103	1	0	0
/files/ENCFF778BLL/	ENCFF778BLL	/experiments/ENCSR000BQR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF778BLL/@@download/ENCFF778BLL.bed.gz	4920	ESR1	Ishikawa	has-mod-or-treatment	richard-myers	Ishikawa treated with 100 nM bisphenol A for 1 hour	ESR1 ChIP-seq (protocol v041610.2) on Ishikawa cells treated with bisphenol A 100nM.  Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	ENCBS347ANJ	EFO:0005718	1	0	0
/files/ENCFF778DDJ/	ENCFF778DDJ	/experiments/ENCSR696MBC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF778DDJ/@@download/ENCFF778DDJ.bed.gz	300000	SRSF4	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	SRSF4 ChIP-seq on HepG2	ENCBS150SBN,ENCBS309MNT	EFO:0001187	0	0	0
/files/ENCFF778PWE/	ENCFF778PWE	/experiments/ENCSR429QPP/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF778PWE/@@download/ENCFF778PWE.bed.gz	18120	FOXM1	K562	no-mod-or-treatment	michael-snyder	K562	FOXM1 ChIP-seq on human K562	ENCBS048GNZ,ENCBS118YJZ	EFO:0002067	0	0	0
/files/ENCFF779CWH/	ENCFF779CWH	/experiments/ENCSR663WAR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF779CWH/@@download/ENCFF779CWH.bed.gz	6464	REST	H1	no-mod-or-treatment	bradley-bernstein	H1		ENCBS364BFI,ENCBS952IPA	EFO:0003042	0	0	0
/files/ENCFF779KIS/	ENCFF779KIS	/experiments/ENCSR996ESX/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF779KIS/@@download/ENCFF779KIS.bed.gz	7848	NFRKB	K562	no-mod-or-treatment	michael-snyder	K562	NFRKB ChIP-seq on human K562	ENCBS831ATS,ENCBS344LIE	EFO:0002067	0	0	0
/files/ENCFF780CWW/	ENCFF780CWW	/experiments/ENCSR637QAM/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF780CWW/@@download/ENCFF780CWW.bed.gz	300000	TRIM22	GM12878	no-mod-or-treatment	michael-snyder	GM12878	TRIM22 ChIP-seq on human GM12878	ENCBS260WJQ,ENCBS802GDX	EFO:0002784	0	0	0
/files/ENCFF780DNZ/	ENCFF780DNZ	/experiments/ENCSR359LOD/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF780DNZ/@@download/ENCFF780DNZ.bed.gz	300000	CTCF	PC-3	no-mod-or-treatment	bradley-bernstein	PC-3		ENCBS596CTT,ENCBS451OVM	EFO:0002074	0	0	0
/files/ENCFF780LQC/	ENCFF780LQC	/experiments/ENCSR000ECZ/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF780LQC/@@download/ENCFF780LQC.bed.gz	300000	GTF2F1	HeLa-S3	no-mod-or-treatment	michael-snyder	HeLa-S3	GTF2F1 ChIP-seq on human HeLa-S3	ENCBS637AAA	EFO:0002791	0	0	0
/files/ENCFF780WLS/	ENCFF780WLS	/experiments/ENCSR231YFE/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF780WLS/@@download/ENCFF780WLS.bed.gz	9782	ZBTB33	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZBTB33 ChIP-seq on human MCF-7	ENCBS183ZAS,ENCBS637YEV	EFO:0001203	0	0	0
/files/ENCFF780WTZ/	ENCFF780WTZ	/experiments/ENCSR000BIY/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF780WTZ/@@download/ENCFF780WTZ.bed.gz	300000	ESR1	Ishikawa	has-mod-or-treatment	richard-myers	Ishikawa treated with 10 nM estradiol for 1 hour	ESR1 ChIP-seq (protocol v041610.2) on ECC-1 treated with estradiol at 10nM. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	ENCBS670ZEX	EFO:0005718	1	0	0
/files/ENCFF781AWX/	ENCFF781AWX	/experiments/ENCSR000BLO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF781AWX/@@download/ENCFF781AWX.bed.gz	300000	GABPA	K562	no-mod-or-treatment	richard-myers	K562	GABPA ChIP-seq protocol v041610.1 on human K562	ENCBS109ENC	EFO:0002067	0	0	0
/files/ENCFF781GEB/	ENCFF781GEB	/experiments/ENCSR914NEI/	GRCh38	peaks and background as input for IDR	2_1,3_1	2,3	/files/ENCFF781GEB/@@download/ENCFF781GEB.bed.gz	300000	MTA3	K562	no-mod-or-treatment	michael-snyder	K562	MTA3 ChIP-seq on human K562	ENCBS626VGF,ENCBS293ZDP	EFO:0002067	0	0	0
/files/ENCFF782KPF/	ENCFF782KPF	/experiments/ENCSR237TFX/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF782KPF/@@download/ENCFF782KPF.bed.gz	300000	CTBP1	HEK293T	no-mod-or-treatment	michael-snyder	HEK293T	CTBP1 ChIP-seq on human HEK293T	ENCBS276VDW,ENCBS582KZL	EFO:0001184	0	0	0
/files/ENCFF782SGI/	ENCFF782SGI	/experiments/ENCSR205FOW/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF782SGI/@@download/ENCFF782SGI.bed.gz	17609	ATF3	liver	no-mod-or-treatment	richard-myers	liver female child (4 years)	Chip-Seq on ATF3-human	ENCBS401URL	UBERON:0002107	0	0	0
/files/ENCFF782XGQ/	ENCFF782XGQ	/experiments/ENCSR016BMM/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF782XGQ/@@download/ENCFF782XGQ.bed.gz	300000	TAF1	liver	no-mod-or-treatment	richard-myers	liver female child (4 years)	Chip-Seq on TAF1-human	ENCBS401URL	UBERON:0002107	0	0	0
/files/ENCFF782YFS/	ENCFF782YFS	/experiments/ENCSR998AJK/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF782YFS/@@download/ENCFF782YFS.bed.gz	38707	NRF1	K562	no-mod-or-treatment	michael-snyder	K562	NRF1 ChIP-seq on human K562	ENCBS232KKV,ENCBS293ZDP	EFO:0002067	0	0	0
/files/ENCFF783WCN/	ENCFF783WCN	/experiments/ENCSR996FYT/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF783WCN/@@download/ENCFF783WCN.bed.gz	300000	eGFP-ZNF202	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF202 ChIP-seq on human HEK293 cells.	ENCBS684ULW,ENCBS963BCC	EFO:0001182	0	1	1
/files/ENCFF783YGC/	ENCFF783YGC	/experiments/ENCSR038GMB/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF783YGC/@@download/ENCFF783YGC.bed.gz	300000	GABPA	liver	no-mod-or-treatment	richard-myers	liver male adult (32 years)	Chip-Seq on GABPA-human	ENCBS046RNA	UBERON:0002107	0	0	0
/files/ENCFF784DGA/	ENCFF784DGA	/experiments/ENCSR481FEC/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF784DGA/@@download/ENCFF784DGA.bed.gz	40458	eGFP-ZBTB8A	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB8A ChIP-seq on human HEK293 cells.	ENCBS078UYW,ENCBS218CJM	EFO:0001182	0	1	1
/files/ENCFF784MKW/	ENCFF784MKW	/experiments/ENCSR143CEO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF784MKW/@@download/ENCFF784MKW.bed.gz	3126	ZC3H8	K562	no-mod-or-treatment	michael-snyder	K562	ZC3H8 ChIP-seq on human K562	ENCBS783WYV,ENCBS406RFF	EFO:0002067	0	0	0
/files/ENCFF784QTQ/	ENCFF784QTQ	/experiments/ENCSR869IUD/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF784QTQ/@@download/ENCFF784QTQ.bed.gz	300000	ATF2	K562	no-mod-or-treatment	michael-snyder	K562	ATF2 ChIP-seq on human K562	ENCBS850QNJ,ENCBS697XFI	EFO:0002067	0	0	0
/files/ENCFF784QUI/	ENCFF784QUI	/experiments/ENCSR324LTM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF784QUI/@@download/ENCFF784QUI.bed.gz	35839	eGFP-OSR2	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-OSR2 ChIP-seq on human HEK293 cells.	ENCBS582ZUH,ENCBS927YCP	EFO:0001182	0	1	1
/files/ENCFF785BTP/	ENCFF785BTP	/experiments/ENCSR948VFL/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF785BTP/@@download/ENCFF785BTP.bed.gz	49397	IKZF1	K562	no-mod-or-treatment	michael-snyder	K562	IKZF1 ChIP-seq on human K562	ENCBS465MWC,ENCBS406RFF	EFO:0002067	0	0	0
/files/ENCFF785CRA/	ENCFF785CRA	/experiments/ENCSR564YYW/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF785CRA/@@download/ENCFF785CRA.bed.gz	300000	eGFP-ZNF157	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF157 ChIP-seq on human HEK293 cells.	ENCBS126YNT,ENCBS436OCK	EFO:0001182	0	1	1
/files/ENCFF785NTC/	ENCFF785NTC	/experiments/ENCSR000DMR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF785NTC/@@download/ENCFF785NTC.bed.gz	82286	CTCF	MCF-7	no-mod-or-treatment	vishwanath-iyer	MCF-7	CTCF ChIP-seq on human MCF-7 treated with vehicle	ENCBS017ENC	EFO:0001203	0	0	0
/files/ENCFF785YII/	ENCFF785YII	/experiments/ENCSR611WZO/	GRCh38	optimal idr thresholded peaks	2_1,3_1	2,3	/files/ENCFF785YII/@@download/ENCFF785YII.bed.gz	5030	SREBF2	HeLa-S3	no-mod-or-treatment	michael-snyder	HeLa-S3	SREBF2 ChIP-seq on human HeLa-S3	ENCBS352IHZ,ENCBS854BZN	EFO:0002791	0	0	0
/files/ENCFF785YQI/	ENCFF785YQI	/experiments/ENCSR000BPC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF785YQI/@@download/ENCFF785YQI.bed.gz	300000	POLR2AphosphoS5	PFSK-1	no-mod-or-treatment	richard-myers	PFSK-1	POLR2AphosphoS5 ChIP-seq protocol v041610.1 on human PFSK-1	ENCBS054ENC	EFO:0005234	0	0	0
/files/ENCFF786AIF/	ENCFF786AIF	/experiments/ENCSR932ZMX/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF786AIF/@@download/ENCFF786AIF.bed.gz	300000	CTCF	GM23338	no-mod-or-treatment	richard-myers	GM23338 originated from GM23248	Chip-Seq on PGP1 iPSC	ENCBS368AAA,ENCBS373AAA	EFO:0007950	0	0	0
/files/ENCFF786BSA/	ENCFF786BSA	/experiments/ENCSR798IJO/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF786BSA/@@download/ENCFF786BSA.bed.gz	39772	3xFLAG-NR2F6	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS938JPY,ENCBS238TKH	EFO:0001187	0	1	1
/files/ENCFF786NME/	ENCFF786NME	/experiments/ENCSR221GAN/	GRCh38	peaks and background as input for IDR	1_1,3_1	1,3	/files/ENCFF786NME/@@download/ENCFF786NME.bed.gz	300000	MBD2	K562	no-mod-or-treatment	richard-myers	K562	ChIP-Seq on K562-human	ENCBS602AAA,ENCBS316CKF	EFO:0002067	0	0	0
/files/ENCFF786PVX/	ENCFF786PVX	/experiments/ENCSR993DED/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF786PVX/@@download/ENCFF786PVX.bed.gz	1667	eGFP-ZNF214	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF214 ChIP-seq on human HEK293 cells.	ENCBS289YRD,ENCBS808LHN	EFO:0001182	0	1	1
/files/ENCFF786XJV/	ENCFF786XJV	/experiments/ENCSR038XIA/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF786XJV/@@download/ENCFF786XJV.bed.gz	28730	ZNF444	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZNF444 ChIP-seq on human MCF-7	ENCBS697UNO,ENCBS295PFW	EFO:0001203	0	0	0
/files/ENCFF786YYI/	ENCFF786YYI	/experiments/ENCSR681NOM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF786YYI/@@download/ENCFF786YYI.bed.gz	2557	CEBPB	GM12878	no-mod-or-treatment	michael-snyder	GM12878	CEBPB ChIP-seq on human GM12878	ENCBS595CWJ,ENCBS608PGT	EFO:0002784	0	0	0
/files/ENCFF788CJF/	ENCFF788CJF	/experiments/ENCSR928API/	GRCh38	optimal idr thresholded peaks	2_1,3_1	2,3	/files/ENCFF788CJF/@@download/ENCFF788CJF.bed.gz	6718	RFX1	HepG2	no-mod-or-treatment	michael-snyder	HepG2	RFX1 ChIP-seq on human HepG2	ENCBS803ZJJ,ENCBS560TQP,ENCBS716YFX	EFO:0001187	0	0	0
/files/ENCFF788LNG/	ENCFF788LNG	/experiments/ENCSR000DPM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF788LNG/@@download/ENCFF788LNG.bed.gz	48616	CTCF	AG04450	no-mod-or-treatment	john-stamatoyannopoulos	AG04450	CTCF ChIP-seq on human AG04450	ENCBS554API,ENCBS004ENC	EFO:0006270	0	0	0
/files/ENCFF789AXP/	ENCFF789AXP	/experiments/ENCSR750LYM/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF789AXP/@@download/ENCFF789AXP.bed.gz	45262	eGFP-NR2C2	K562	has-mod-or-treatment	kevin-white	K562 genetically modified using stable transfection	eGFP-NR2C2 ChIP-seq on human K562	ENCBS168GXP,ENCBS250NTO	EFO:0002067	0	1	1
/files/ENCFF789EHD/	ENCFF789EHD	/experiments/ENCSR000FCC/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF789EHD/@@download/ENCFF789EHD.bed.gz	300000	NFE2	K562	no-mod-or-treatment	richard-myers	K562	NFE2 ChIP-seq on human K562	ENCBS602AAA,ENCBS601AAA	EFO:0002067	0	0	0
/files/ENCFF789HLZ/	ENCFF789HLZ	/experiments/ENCSR024LKA/	GRCh38	peaks and background as input for IDR	3_1,4_1	3,4	/files/ENCFF789HLZ/@@download/ENCFF789HLZ.bed.gz	300000	HDAC3	K562	no-mod-or-treatment	michael-snyder	K562	HDAC3 ChIP-seq on human K562	ENCBS603CUX,ENCBS344LIE	EFO:0002067	0	0	0
/files/ENCFF789ZAT/	ENCFF789ZAT	/experiments/ENCSR000EXR/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF789ZAT/@@download/ENCFF789ZAT.bed.gz	2470	GATA1	erythroblast	no-mod-or-treatment	peggy-farnham	erythroblast embryo (16-19 weeks)	GATA1 ChIP-seq on human PBDEFetal	ENCBS145AAA	CL:0000765	0	0	0
/files/ENCFF790LLT/	ENCFF790LLT	/experiments/ENCSR633OVO/	GRCh38	peaks and background as input for IDR	1_1,2_1	1,2	/files/ENCFF790LLT/@@download/ENCFF790LLT.bed.gz	300000	3xFLAG-RFX3	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS447ONX,ENCBS252JAW	EFO:0001187	0	1	1
/files/ENCFF790ZAQ/	ENCFF790ZAQ	/experiments/ENCSR031URL/	GRCh38	optimal idr thresholded peaks	1_1,2_1	1,2	/files/ENCFF790ZAQ/@@download/ENCFF790ZAQ.bed.gz	32187	XRCC5	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	XRCC5 ChIP-seq in HepG2	ENCBS423OQV,ENCBS628ONB	EFO:0001187	0	0	0
